Filename	Latitude	Longitude
Line 1_W Mialla Rd_GRMN0242_frame_000960_sec_0_00_32.jpg	-31.885437669977538	148.73487071625863
Line 1_W Mialla Rd_GRMN0242_frame_000990_sec_0_00_33.jpg	-31.885400509312788	148.73458636765406
Line 1_W Mialla Rd_GRMN0242_frame_001019_sec_0_00_34.jpg	-31.88535769437532	148.73432333747508
Line 1_W Mialla Rd_GRMN0242_frame_001049_sec_0_00_35.jpg	-31.88532773790882	148.73404626780928
Line 1_W Mialla Rd_GRMN0242_frame_001079_sec_0_00_36.jpg	-31.885295834739654	148.73375547001962
Line 1_W Mialla Rd_GRMN0242_frame_001109_sec_0_00_37.jpg	-31.88525632136967	148.73346828091653
Line 1_W Mialla Rd_GRMN0242_frame_001139_sec_0_00_38.jpg	-31.88521816809758	148.73318387473552
Line 1_W Mialla Rd_GRMN0242_frame_001169_sec_0_00_39.jpg	-31.885184852527477	148.73288677960846
Line 1_W Mialla Rd_GRMN0242_frame_001199_sec_0_00_40.jpg	-31.88515046625866	148.7326052893825
Line 1_W Mialla Rd_GRMN0242_frame_001229_sec_0_00_41.jpg	-31.88511812399238	148.7323119206955
Line 1_W Mialla Rd_GRMN0242_frame_001259_sec_0_00_42.jpg	-31.885080618694438	148.73203460006545
Line 1_W Mialla Rd_GRMN0242_frame_001289_sec_0_00_43.jpg	-31.885043072205058	148.73175475175972
Line 1_W Mialla Rd_GRMN0242_frame_001319_sec_0_00_44.jpg	-31.885009851132498	148.7314715582479
Line 1_W Mialla Rd_GRMN0242_frame_001349_sec_0_00_45.jpg	-31.88497706169447	148.7311865391992
Line 1_W Mialla Rd_GRMN0242_frame_001379_sec_0_00_46.jpg	-31.884945671439212	148.73091564149817
Line 1_W Mialla Rd_GRMN0242_frame_001409_sec_0_00_47.jpg	-31.88491350073928	148.73064028508728
Line 1_W Mialla Rd_GRMN0242_frame_001439_sec_0_00_48.jpg	-31.884884772847375	148.73037858125534
Line 1_W Mialla Rd_GRMN0242_frame_001469_sec_0_00_49.jpg	-31.884853770763584	148.73015563569578
Line 1_W Mialla Rd_GRMN0242_frame_001499_sec_0_00_50.jpg	-31.884819966782807	148.72992661526473
Line 1_W Mialla Rd_GRMN0242_frame_001529_sec_0_00_51.jpg	-31.884776521811283	148.7297093339326
Line 1_W Mialla Rd_GRMN0242_frame_001559_sec_0_00_52.jpg	-31.88471900764201	148.72948011283435
Line 1_W Mialla Rd_GRMN0242_frame_001589_sec_0_00_53.jpg	-31.884610417529984	148.72928207747208
Line 1_W Mialla Rd_GRMN0242_frame_001619_sec_0_00_54.jpg	-31.88448802668976	148.7290913610556
Line 1_W Mialla Rd_GRMN0242_frame_001649_sec_0_00_55.jpg	-31.884354654779642	148.72890833992574
Line 1_W Mialla Rd_GRMN0242_frame_001679_sec_0_00_56.jpg	-31.884214959721078	148.7287241324693
Line 1_W Mialla Rd_GRMN0242_frame_001709_sec_0_00_57.jpg	-31.88406439314965	148.72854555211865
Line 1_W Mialla Rd_GRMN0242_frame_001739_sec_0_00_58.jpg	-31.88390850165299	148.72837246053797
Line 1_W Mialla Rd_GRMN0242_frame_001769_sec_0_00_59.jpg	-31.883752610156332	148.7281993689573
Line 1_W Mialla Rd_GRMN0242_frame_001799_sec_0_01_00.jpg	-31.88359671865967	148.72802627737664
Line 1_W Mialla Rd_GRMN0243_frame_000000_sec_0_00_00.jpg	-31.8836096674204	148.728026943281
Line 1_W Mialla Rd_GRMN0243_frame_000030_sec_0_00_01.jpg	-31.88345855788331	148.72785617541547
Line 1_W Mialla Rd_GRMN0243_frame_000060_sec_0_00_02.jpg	-31.883306941408705	148.72765986219093
Line 1_W Mialla Rd_GRMN0243_frame_000090_sec_0_00_03.jpg	-31.8831533273589	148.72747327733785
Line 1_W Mialla Rd_GRMN0243_frame_000120_sec_0_00_04.jpg	-31.88300373494621	148.72729171760344
Line 1_W Mialla Rd_GRMN0243_frame_000150_sec_0_00_05.jpg	-31.88285567751155	148.72711166753402
Line 1_W Mialla Rd_GRMN0243_frame_000180_sec_0_00_06.jpg	-31.882697113696537	148.7269326273169
Line 1_W Mialla Rd_GRMN0243_frame_000210_sec_0_00_07.jpg	-31.88254066715017	148.72674111524572
Line 1_W Mialla Rd_GRMN0243_frame_000240_sec_0_00_08.jpg	-31.882388783544307	148.72655506700286
Line 1_W Mialla Rd_GRMN0243_frame_000270_sec_0_00_09.jpg	-31.882234490728035	148.72637502808138
Line 1_W Mialla Rd_GRMN0243_frame_000300_sec_0_00_10.jpg	-31.88208068422969	148.7261967907655
Line 1_W Mialla Rd_GRMN0243_frame_000330_sec_0_00_11.jpg	-31.881925741480636	148.72601573855607
Line 1_W Mialla Rd_GRMN0243_frame_000360_sec_0_00_12.jpg	-31.881780501455076	148.72582802072156
Line 1_W Mialla Rd_GRMN0243_frame_000390_sec_0_00_13.jpg	-31.881621163403583	148.7256380559501
Line 1_W Mialla Rd_GRMN0243_frame_000420_sec_0_00_14.jpg	-31.881467776671027	148.72544739112232
Line 1_W Mialla Rd_GRMN0243_frame_000450_sec_0_00_15.jpg	-31.88131945780483	148.7252541694788
Line 1_W Mialla Rd_GRMN0243_frame_000480_sec_0_00_16.jpg	-31.88117252647875	148.72506697878202
Line 1_W Mialla Rd_GRMN0243_frame_000510_sec_0_00_17.jpg	-31.881024339459866	148.7248848657594
Line 1_W Mialla Rd_GRMN0243_frame_000540_sec_0_00_18.jpg	-31.88086582157764	148.72470997055953
Line 1_W Mialla Rd_GRMN0243_frame_000570_sec_0_00_19.jpg	-31.880719658033904	148.72453714828924
Line 1_W Mialla Rd_GRMN0243_frame_000600_sec_0_00_20.jpg	-31.880573271028723	148.72435237560396
Line 1_W Mialla Rd_GRMN0243_frame_000630_sec_0_00_21.jpg	-31.880428158408055	148.7241751182171
Line 1_W Mialla Rd_GRMN0243_frame_000660_sec_0_00_22.jpg	-31.880288710948083	148.7240068505894
Line 1_W Mialla Rd_GRMN0243_frame_000690_sec_0_00_23.jpg	-31.880145581318107	148.72382935356396
Line 1_W Mialla Rd_GRMN0243_frame_000720_sec_0_00_24.jpg	-31.880006344243842	148.7236570561673
Line 1_W Mialla Rd_GRMN0243_frame_000750_sec_0_00_25.jpg	-31.87986547546465	148.72347948211217
Line 1_W Mialla Rd_GRMN0243_frame_000780_sec_0_00_26.jpg	-31.879727924913155	148.7233004061881
Line 1_W Mialla Rd_GRMN0243_frame_000810_sec_0_00_27.jpg	-31.87958604502487	148.7231170582581
Line 1_W Mialla Rd_GRMN0243_frame_000840_sec_0_00_28.jpg	-31.87944703325633	148.72292986571819
Line 1_W Mialla Rd_GRMN0243_frame_000870_sec_0_00_29.jpg	-31.87930275195277	148.72273985845064
Line 1_W Mialla Rd_GRMN0243_frame_000900_sec_0_00_30.jpg	-31.879159725923117	148.72255968013826
Line 1_W Mialla Rd_GRMN0243_frame_000930_sec_0_00_31.jpg	-31.879022946842007	148.72238880422893
Line 1_W Mialla Rd_GRMN0243_frame_000960_sec_0_00_32.jpg	-31.87888295397162	148.72220867939305
Line 1_W Mialla Rd_GRMN0243_frame_000990_sec_0_00_33.jpg	-31.878741420926527	148.7220342186281
Line 1_W Mialla Rd_GRMN0243_frame_001019_sec_0_00_34.jpg	-31.87859778618344	148.7218695658357
Line 1_W Mialla Rd_GRMN0243_frame_001049_sec_0_00_35.jpg	-31.878455742627345	148.72168750020893
Line 1_W Mialla Rd_GRMN0243_frame_001079_sec_0_00_36.jpg	-31.87831612762161	148.72150764582616
Line 1_W Mialla Rd_GRMN0243_frame_001109_sec_0_00_37.jpg	-31.878176233246933	148.72134035252637
Line 1_W Mialla Rd_GRMN0243_frame_001139_sec_0_00_38.jpg	-31.878028541316308	148.72115250025735
Line 1_W Mialla Rd_GRMN0243_frame_001169_sec_0_00_39.jpg	-31.8778759168368	148.72096606024172
Line 1_W Mialla Rd_GRMN0243_frame_001199_sec_0_00_40.jpg	-31.877722398527855	148.72079305534388
Line 1_W Mialla Rd_GRMN0243_frame_001229_sec_0_00_41.jpg	-31.87757249804403	148.72062044542528
Line 1_W Mialla Rd_GRMN0243_frame_001259_sec_0_00_42.jpg	-31.87742703220996	148.72044492207
Line 1_W Mialla Rd_GRMN0243_frame_001289_sec_0_00_43.jpg	-31.877284028646507	148.72025996957618
Line 1_W Mialla Rd_GRMN0243_frame_001319_sec_0_00_44.jpg	-31.87713766095323	148.72008045057555
Line 1_W Mialla Rd_GRMN0243_frame_001349_sec_0_00_45.jpg	-31.876995202733237	148.719896190165
Line 1_W Mialla Rd_GRMN0243_frame_001379_sec_0_00_46.jpg	-31.876846291305498	148.71971126143112
Line 1_W Mialla Rd_GRMN0243_frame_001409_sec_0_00_47.jpg	-31.87669216014258	148.71953873642394
Line 1_W Mialla Rd_GRMN0243_frame_001439_sec_0_00_48.jpg	-31.876543919021262	148.71935260751366
Line 1_W Mialla Rd_GRMN0243_frame_001469_sec_0_00_49.jpg	-31.876391116166474	148.7191699077654
Line 1_W Mialla Rd_GRMN0243_frame_001499_sec_0_00_50.jpg	-31.876242577448508	148.7189843737185
Line 1_W Mialla Rd_GRMN0243_frame_001529_sec_0_00_51.jpg	-31.87609227822624	148.71879243355573
Line 1_W Mialla Rd_GRMN0243_frame_001559_sec_0_00_52.jpg	-31.87594508338721	148.71860199976388
Line 1_W Mialla Rd_GRMN0243_frame_001589_sec_0_00_53.jpg	-31.875800783649055	148.71840399230305
Line 1_W Mialla Rd_GRMN0243_frame_001619_sec_0_00_54.jpg	-31.875657337398234	148.7182014976588
Line 1_W Mialla Rd_GRMN0243_frame_001649_sec_0_00_55.jpg	-31.87552324745802	148.71797734369474
Line 1_W Mialla Rd_GRMN0243_frame_001679_sec_0_00_56.jpg	-31.87539236849635	148.717754624222
Line 1_W Mialla Rd_GRMN0243_frame_001709_sec_0_00_57.jpg	-31.87526195304838	148.71752662509292
Line 1_W Mialla Rd_GRMN0243_frame_001739_sec_0_00_58.jpg	-31.8751337494925	148.71730411473283
Line 1_W Mialla Rd_GRMN0243_frame_001769_sec_0_00_59.jpg	-31.87500554593662	148.71708160437277
Line 1_W Mialla Rd_GRMN0243_frame_001799_sec_0_01_00.jpg	-31.87487734238074	148.7168590940127
Line 1_W Mialla Rd_GRMN0244_frame_000000_sec_0_00_00.jpg	-31.8748778197914	148.716854285449
Line 1_W Mialla Rd_GRMN0244_frame_000030_sec_0_00_01.jpg	-31.874753311732814	148.71663102298004
Line 1_W Mialla Rd_GRMN0244_frame_000060_sec_0_00_02.jpg	-31.874632592964886	148.71641080331042
Line 1_W Mialla Rd_GRMN0244_frame_000090_sec_0_00_03.jpg	-31.87452057184652	148.71620321282217
Line 1_W Mialla Rd_GRMN0244_frame_000120_sec_0_00_04.jpg	-31.87440497852863	148.7159906905886
Line 1_W Mialla Rd_GRMN0244_frame_000150_sec_0_00_05.jpg	-31.874295528139886	148.71577907502615
Line 1_W Mialla Rd_GRMN0244_frame_000180_sec_0_00_06.jpg	-31.87417792852971	148.7155649629976
Line 1_W Mialla Rd_GRMN0244_frame_000210_sec_0_00_07.jpg	-31.874065648326617	148.71535215720533
Line 1_W Mialla Rd_GRMN0244_frame_000240_sec_0_00_08.jpg	-31.873950666636215	148.71513537101444
Line 1_W Mialla Rd_GRMN0244_frame_000270_sec_0_00_09.jpg	-31.873820902286116	148.71492093192415
Line 1_W Mialla Rd_GRMN0244_frame_000300_sec_0_00_10.jpg	-31.873685701098267	148.71470824833997
Line 1_W Mialla Rd_GRMN0244_frame_000330_sec_0_00_11.jpg	-31.87356377273794	148.7144883279032
Line 1_W Mialla Rd_GRMN0244_frame_000360_sec_0_00_12.jpg	-31.873440265730064	148.71427497100103
Line 1_W Mialla Rd_GRMN0244_frame_000390_sec_0_00_13.jpg	-31.873316524280227	148.7140622195225
Line 1_W Mialla Rd_GRMN0244_frame_000420_sec_0_00_14.jpg	-31.873187724016645	148.71384524440361
Line 1_W Mialla Rd_GRMN0244_frame_000450_sec_0_00_15.jpg	-31.873070035642016	148.71363988760888
Line 1_W Mialla Rd_GRMN0244_frame_000480_sec_0_00_16.jpg	-31.872948624193665	148.71343141660103
Line 1_W Mialla Rd_GRMN0244_frame_000510_sec_0_00_17.jpg	-31.872826906638203	148.71321960624326
Line 1_W Mialla Rd_GRMN0244_frame_000540_sec_0_00_18.jpg	-31.87270187990737	148.71301519626797
Line 1_W Mialla Rd_GRMN0244_frame_000570_sec_0_00_19.jpg	-31.872580847907848	148.7128094261607
Line 1_W Mialla Rd_GRMN0244_frame_000600_sec_0_00_20.jpg	-31.872461897134787	148.71259705815504
Line 1_W Mialla Rd_GRMN0244_frame_000630_sec_0_00_21.jpg	-31.87234408345077	148.71237599350508
Line 1_W Mialla Rd_GRMN0244_frame_000660_sec_0_00_22.jpg	-31.872225809935497	148.71215579554456
Line 1_W Mialla Rd_GRMN0244_frame_000690_sec_0_00_23.jpg	-31.872116447808228	148.71193390242757
Line 1_W Mialla Rd_GRMN0244_frame_000720_sec_0_00_24.jpg	-31.87201278671626	148.71170969590523
Line 1_W Mialla Rd_GRMN0244_frame_000750_sec_0_00_25.jpg	-31.871914831688603	148.71148467273431
Line 1_W Mialla Rd_GRMN0244_frame_000780_sec_0_00_26.jpg	-31.87183865116912	148.71125614207241
Line 1_W Mialla Rd_GRMN0244_frame_000810_sec_0_00_27.jpg	-31.87177839291285	148.71101272841923
Line 1_W Mialla Rd_GRMN0244_frame_000840_sec_0_00_28.jpg	-31.871720762215542	148.710771284178
Line 1_W Mialla Rd_GRMN0244_frame_000870_sec_0_00_29.jpg	-31.871669716257628	148.71050768564436
Line 1_W Mialla Rd_GRMN0244_frame_000900_sec_0_00_30.jpg	-31.871631674654804	148.71025033481422
Line 1_W Mialla Rd_GRMN0244_frame_000930_sec_0_00_31.jpg	-31.871595668764773	148.70998653167823
Line 1_W Mialla Rd_GRMN0244_frame_000960_sec_0_00_32.jpg	-31.871572309657907	148.70971222266598
Line 1_W Mialla Rd_GRMN0244_frame_000990_sec_0_00_33.jpg	-31.8715452689677	148.70944974043377
Line 1_W Mialla Rd_GRMN0244_frame_001019_sec_0_00_34.jpg	-31.871516070032463	148.7091974189136
Line 1_W Mialla Rd_GRMN0244_frame_001049_sec_0_00_35.jpg	-31.871484693241342	148.70893566077513
Line 1_W Mialla Rd_GRMN0244_frame_001079_sec_0_00_36.jpg	-31.87145505125544	148.70868535473284
Line 1_W Mialla Rd_GRMN0244_frame_001109_sec_0_00_37.jpg	-31.87141622494442	148.70842597995787
Line 1_W Mialla Rd_GRMN0244_frame_001139_sec_0_00_38.jpg	-31.871383061958518	148.7081581061177
Line 1_W Mialla Rd_GRMN0244_frame_001169_sec_0_00_39.jpg	-31.871345348171904	148.70789623021074
Line 1_W Mialla Rd_GRMN0244_frame_001199_sec_0_00_40.jpg	-31.871315117013673	148.70763156831842
Line 1_W Mialla Rd_GRMN0244_frame_001229_sec_0_00_41.jpg	-31.871280926325397	148.7073495029293
Line 1_W Mialla Rd_GRMN0244_frame_001259_sec_0_00_42.jpg	-31.871241271393416	148.70706967108012
Line 1_W Mialla Rd_GRMN0244_frame_001289_sec_0_00_43.jpg	-31.871205275528112	148.70680735208356
Line 1_W Mialla Rd_GRMN0244_frame_001319_sec_0_00_44.jpg	-31.87117779282665	148.70654969177698
Line 1_W Mialla Rd_GRMN0244_frame_001349_sec_0_00_45.jpg	-31.87115367472446	148.70629245933281
Line 1_W Mialla Rd_GRMN0244_frame_001379_sec_0_00_46.jpg	-31.87111905828862	148.7060293164476
Line 1_W Mialla Rd_GRMN0244_frame_001409_sec_0_00_47.jpg	-31.871074202919363	148.7057709379481
Line 1_W Mialla Rd_GRMN0244_frame_001439_sec_0_00_48.jpg	-31.87103788475315	148.70551553326203
Line 1_W Mialla Rd_GRMN0244_frame_001469_sec_0_00_49.jpg	-31.871007972096134	148.70525424271068
Line 1_W Mialla Rd_GRMN0244_frame_001499_sec_0_00_50.jpg	-31.870975290667246	148.70499709884925
Line 1_W Mialla Rd_GRMN0244_frame_001529_sec_0_00_51.jpg	-31.87093997461349	148.70473622635913
Line 1_W Mialla Rd_GRMN0244_frame_001559_sec_0_00_52.jpg	-31.870900408389947	148.7044835913165
Line 1_W Mialla Rd_GRMN0244_frame_001589_sec_0_00_53.jpg	-31.870862680058007	148.70422654429962
Line 1_W Mialla Rd_GRMN0244_frame_001619_sec_0_00_54.jpg	-31.870822487038588	148.70397932588202
Line 1_W Mialla Rd_GRMN0244_frame_001649_sec_0_00_55.jpg	-31.870797839208464	148.7037265318786
Line 1_W Mialla Rd_GRMN0244_frame_001679_sec_0_00_56.jpg	-31.870762657354632	148.7034891175956
Line 1_W Mialla Rd_GRMN0244_frame_001709_sec_0_00_57.jpg	-31.870726398733424	148.70324929621898
Line 1_W Mialla Rd_GRMN0244_frame_001739_sec_0_00_58.jpg	-31.870693089301664	148.70300488721512
Line 1_W Mialla Rd_GRMN0244_frame_001769_sec_0_00_59.jpg	-31.870659779869907	148.70276047821127
Line 1_W Mialla Rd_GRMN0244_frame_001799_sec_0_01_00.jpg	-31.87062647043815	148.7025160692074
Line 1_W Mialla Rd_GRMN0245_frame_000000_sec_0_00_00.jpg	-31.8706358224154	148.702482506633
Line 1_W Mialla Rd_GRMN0245_frame_000030_sec_0_00_01.jpg	-31.870608552312437	148.70223088265428
Line 1_W Mialla Rd_GRMN0245_frame_000060_sec_0_00_02.jpg	-31.870579595770682	148.70197993308324
Line 1_W Mialla Rd_GRMN0245_frame_000090_sec_0_00_03.jpg	-31.870545614361806	148.70173088025334
Line 1_W Mialla Rd_GRMN0245_frame_000120_sec_0_00_04.jpg	-31.870511357188207	148.70147213593137
Line 1_W Mialla Rd_GRMN0245_frame_000150_sec_0_00_05.jpg	-31.870470965048266	148.7012163531033
Line 1_W Mialla Rd_GRMN0245_frame_000180_sec_0_00_06.jpg	-31.87044034754862	148.70095125529915
Line 1_W Mialla Rd_GRMN0245_frame_000210_sec_0_00_07.jpg	-31.870410870071478	148.70069203245453
Line 1_W Mialla Rd_GRMN0245_frame_000240_sec_0_00_08.jpg	-31.870377509593965	148.70043793715536
Line 1_W Mialla Rd_GRMN0245_frame_000270_sec_0_00_09.jpg	-31.87034823277962	148.70016881603723
Line 1_W Mialla Rd_GRMN0245_frame_000300_sec_0_00_10.jpg	-31.87031940305607	148.69990390632285
Line 1_W Mialla Rd_GRMN0245_frame_000330_sec_0_00_11.jpg	-31.870277190702005	148.69962786133416
Line 1_W Mialla Rd_GRMN0245_frame_000360_sec_0_00_12.jpg	-31.87023429840807	148.69935141753373
Line 1_W Mialla Rd_GRMN0245_frame_000390_sec_0_00_13.jpg	-31.870203765397875	148.69907624015553
Line 1_W Mialla Rd_GRMN0245_frame_000420_sec_0_00_14.jpg	-31.870173822641377	148.6987965045315
Line 1_W Mialla Rd_GRMN0245_frame_000450_sec_0_00_15.jpg	-31.87014447860424	148.69851665147604
Line 1_W Mialla Rd_GRMN0245_frame_000480_sec_0_00_16.jpg	-31.87010562278326	148.6982452272622
Line 1_W Mialla Rd_GRMN0245_frame_000510_sec_0_00_17.jpg	-31.87007130349986	148.69796363521394
Line 1_W Mialla Rd_GRMN0245_frame_000540_sec_0_00_18.jpg	-31.870032064709786	148.6976863621922
Line 1_W Mialla Rd_GRMN0245_frame_000570_sec_0_00_19.jpg	-31.869998862566426	148.69742430064852
Line 1_W Mialla Rd_GRMN0245_frame_000600_sec_0_00_20.jpg	-31.869962695241007	148.69716483447732
Line 1_W Mialla Rd_GRMN0245_frame_000630_sec_0_00_21.jpg	-31.869934533806507	148.69690335740347
Line 1_W Mialla Rd_GRMN0245_frame_000660_sec_0_00_22.jpg	-31.869907571487136	148.69663630016154
Line 1_W Mialla Rd_GRMN0245_frame_000690_sec_0_00_23.jpg	-31.869871757542732	148.69636929824009
Line 1_W Mialla Rd_GRMN0245_frame_000720_sec_0_00_24.jpg	-31.869833025187255	148.69609418280413
Line 1_W Mialla Rd_GRMN0245_frame_000750_sec_0_00_25.jpg	-31.86979882023295	148.69581896904845
Line 1_W Mialla Rd_GRMN0245_frame_000780_sec_0_00_26.jpg	-31.869759182129034	148.69553690509827
Line 1_W Mialla Rd_GRMN0245_frame_000810_sec_0_00_27.jpg	-31.86972140531054	148.69526156360237
Line 1_W Mialla Rd_GRMN0245_frame_000840_sec_0_00_28.jpg	-31.86968588389456	148.6949780670178
Line 1_W Mialla Rd_GRMN0245_frame_000870_sec_0_00_29.jpg	-31.869649346005197	148.69469198872315
Line 1_W Mialla Rd_GRMN0245_frame_000900_sec_0_00_30.jpg	-31.869614181574416	148.69440413312952
Line 1_W Mialla Rd_GRMN0245_frame_000930_sec_0_00_31.jpg	-31.86957604215482	148.69411650083052
Line 1_W Mialla Rd_GRMN0245_frame_000960_sec_0_00_32.jpg	-31.86953893370926	148.69382079273475
Line 1_W Mialla Rd_GRMN0245_frame_000990_sec_0_00_33.jpg	-31.869498443668665	148.69353171606588
Line 1_W Mialla Rd_GRMN0245_frame_001019_sec_0_00_34.jpg	-31.869455537326665	148.69325376087994
Line 1_W Mialla Rd_GRMN0245_frame_001049_sec_0_00_35.jpg	-31.86940923376851	148.6929589425535
Line 1_W Mialla Rd_GRMN0245_frame_001079_sec_0_00_36.jpg	-31.869369562729304	148.69267412835381
Line 1_W Mialla Rd_GRMN0245_frame_001109_sec_0_00_37.jpg	-31.869335593342768	148.6924029622578
Line 1_W Mialla Rd_GRMN0245_frame_001139_sec_0_00_38.jpg	-31.869304684471295	148.69213396583538
Line 1_W Mialla Rd_GRMN0245_frame_001169_sec_0_00_39.jpg	-31.869266786352725	148.6918641215185
Line 1_W Mialla Rd_GRMN0245_frame_001199_sec_0_00_40.jpg	-31.869233456348983	148.69159203291338
Line 1_W Mialla Rd_GRMN0245_frame_001229_sec_0_00_41.jpg	-31.86919710777332	148.69132126233131
Line 1_W Mialla Rd_GRMN0245_frame_001259_sec_0_00_42.jpg	-31.869169198477618	148.6910591468528
Line 1_W Mialla Rd_GRMN0245_frame_001289_sec_0_00_43.jpg	-31.86913511454123	148.69077757145385
Line 1_W Mialla Rd_GRMN0245_frame_001319_sec_0_00_44.jpg	-31.869099090683267	148.69051352829106
Line 1_W Mialla Rd_GRMN0245_frame_001349_sec_0_00_45.jpg	-31.869068111029446	148.6902495464308
Line 1_W Mialla Rd_GRMN0245_frame_001379_sec_0_00_46.jpg	-31.86903558718323	148.6899976525688
Line 1_W Mialla Rd_GRMN0245_frame_001409_sec_0_00_47.jpg	-31.86901194420368	148.68973135814966
Line 1_W Mialla Rd_GRMN0245_frame_001439_sec_0_00_48.jpg	-31.86898344716895	148.68947195606083
Line 1_W Mialla Rd_GRMN0245_frame_001469_sec_0_00_49.jpg	-31.868951276997148	148.68920297007386
Line 1_W Mialla Rd_GRMN0245_frame_001499_sec_0_00_50.jpg	-31.868916875434152	148.68893430363744
Line 1_W Mialla Rd_GRMN0245_frame_001529_sec_0_00_51.jpg	-31.868882413532564	148.68866024509865
Line 1_W Mialla Rd_GRMN0245_frame_001559_sec_0_00_52.jpg	-31.868849242667707	148.6883939383218
Line 1_W Mialla Rd_GRMN0245_frame_001589_sec_0_00_53.jpg	-31.86881889778654	148.68813651120988
Line 1_W Mialla Rd_GRMN0245_frame_001619_sec_0_00_54.jpg	-31.868785775184648	148.6878784779255
Line 1_W Mialla Rd_GRMN0245_frame_001649_sec_0_00_55.jpg	-31.86875349846482	148.68762273395308
Line 1_W Mialla Rd_GRMN0245_frame_001679_sec_0_00_56.jpg	-31.86871850571501	148.6873592758145
Line 1_W Mialla Rd_GRMN0245_frame_001709_sec_0_00_57.jpg	-31.868679664637863	148.68710647326697
Line 1_W Mialla Rd_GRMN0245_frame_001739_sec_0_00_58.jpg	-31.86864106932651	148.686850066155
Line 1_W Mialla Rd_GRMN0245_frame_001769_sec_0_00_59.jpg	-31.868602474015155	148.686593659043
Line 1_W Mialla Rd_GRMN0245_frame_001799_sec_0_01_00.jpg	-31.868563878703803	148.68633725193106
Line 1_W Mialla Rd_GRMN0246_frame_000000_sec_0_00_00.jpg	-31.8685644026846	148.686344996095
Line 1_W Mialla Rd_GRMN0246_frame_000030_sec_0_00_01.jpg	-31.868531599016894	148.68608481620404
Line 1_W Mialla Rd_GRMN0246_frame_000060_sec_0_00_02.jpg	-31.86850117966537	148.6858274995721
Line 1_W Mialla Rd_GRMN0246_frame_000090_sec_0_00_03.jpg	-31.86848938297479	148.68557687723043
Line 1_W Mialla Rd_GRMN0246_frame_000120_sec_0_00_04.jpg	-31.868460828512873	148.68532472636545
Line 1_W Mialla Rd_GRMN0246_frame_000150_sec_0_00_05.jpg	-31.868425463838452	148.68506694152063
Line 1_W Mialla Rd_GRMN0246_frame_000180_sec_0_00_06.jpg	-31.8683984797262	148.684818786476
Line 1_W Mialla Rd_GRMN0246_frame_000210_sec_0_00_07.jpg	-31.8683630392794	148.6845616142642
Line 1_W Mialla Rd_GRMN0246_frame_000240_sec_0_00_08.jpg	-31.868334687575732	148.6843030699344
Line 1_W Mialla Rd_GRMN0246_frame_000270_sec_0_00_09.jpg	-31.868296863986217	148.68405014038999
Line 1_W Mialla Rd_GRMN0246_frame_000300_sec_0_00_10.jpg	-31.868260821886405	148.683810480405
Line 1_W Mialla Rd_GRMN0246_frame_000330_sec_0_00_11.jpg	-31.868220171416137	148.68355900973114
Line 1_W Mialla Rd_GRMN0246_frame_000360_sec_0_00_12.jpg	-31.86819084506485	148.68329147044528
Line 1_W Mialla Rd_GRMN0246_frame_000390_sec_0_00_13.jpg	-31.868158006360748	148.6830466778856
Line 1_W Mialla Rd_GRMN0246_frame_000420_sec_0_00_14.jpg	-31.868135190065974	148.6827857464736
Line 1_W Mialla Rd_GRMN0246_frame_000450_sec_0_00_15.jpg	-31.86809497168289	148.68254301552614
